service_id,date,exception_type
chouette:TimeTable:7a84f13e-6c6b-46dc-89ea-d64cae8dfda9:LOC,20240214,1
chouette:TimeTable:7a84f13e-6c6b-46dc-89ea-d64cae8dfda9:LOC,20240215,1
chouette:TimeTable:7a84f13e-6c6b-46dc-89ea-d64cae8dfda9:LOC,20240216,1
chouette:TimeTable:7a84f13e-6c6b-46dc-89ea-d64cae8dfda9:LOC,20240219,1
chouette:TimeTable:7a84f13e-6c6b-46dc-89ea-d64cae8dfda9:LOC,20240220,1
chouette:TimeTable:7a84f13e-6c6b-46dc-89ea-d64cae8dfda9:LOC,20240221,1
chouette:TimeTable:7a84f13e-6c6b-46dc-89ea-d64cae8dfda9:LOC,20240222,1
chouette:TimeTable:7a84f13e-6c6b-46dc-89ea-d64cae8dfda9:LOC,20240223,1
chouette:TimeTable:63d16774-9688-4f20-80c0-76747bcfe88e:LOC,20231127,1
chouette:TimeTable:63d16774-9688-4f20-80c0-76747bcfe88e:LOC,20231128,1
chouette:TimeTable:63d16774-9688-4f20-80c0-76747bcfe88e:LOC,20231130,1
chouette:TimeTable:63d16774-9688-4f20-80c0-76747bcfe88e:LOC,20231201,1
chouette:TimeTable:63d16774-9688-4f20-80c0-76747bcfe88e:LOC,20231204,1
chouette:TimeTable:63d16774-9688-4f20-80c0-76747bcfe88e:LOC,20231205,1
chouette:TimeTable:63d16774-9688-4f20-80c0-76747bcfe88e:LOC,20231207,1
chouette:TimeTable:63d16774-9688-4f20-80c0-76747bcfe88e:LOC,20231208,1
chouette:TimeTable:63d16774-9688-4f20-80c0-76747bcfe88e:LOC,20231211,1
chouette:TimeTable:63d16774-9688-4f20-80c0-76747bcfe88e:LOC,20231212,1
chouette:TimeTable:63d16774-9688-4f20-80c0-76747bcfe88e:LOC,20231214,1
chouette:TimeTable:63d16774-9688-4f20-80c0-76747bcfe88e:LOC,20231215,1
chouette:TimeTable:63d16774-9688-4f20-80c0-76747bcfe88e:LOC,20231218,1
chouette:TimeTable:63d16774-9688-4f20-80c0-76747bcfe88e:LOC,20231219,1
chouette:TimeTable:63d16774-9688-4f20-80c0-76747bcfe88e:LOC,20231221,1
chouette:TimeTable:63d16774-9688-4f20-80c0-76747bcfe88e:LOC,20231222,1
chouette:TimeTable:63d16774-9688-4f20-80c0-76747bcfe88e:LOC,20240108,1
chouette:TimeTable:63d16774-9688-4f20-80c0-76747bcfe88e:LOC,20240109,1
chouette:TimeTable:63d16774-9688-4f20-80c0-76747bcfe88e:LOC,20240111,1
chouette:TimeTable:63d16774-9688-4f20-80c0-76747bcfe88e:LOC,20240112,1
chouette:TimeTable:63d16774-9688-4f20-80c0-76747bcfe88e:LOC,20240115,1
chouette:TimeTable:63d16774-9688-4f20-80c0-76747bcfe88e:LOC,20240116,1
chouette:TimeTable:63d16774-9688-4f20-80c0-76747bcfe88e:LOC,20240118,1
chouette:TimeTable:63d16774-9688-4f20-80c0-76747bcfe88e:LOC,20240119,1
chouette:TimeTable:63d16774-9688-4f20-80c0-76747bcfe88e:LOC,20240122,1
chouette:TimeTable:63d16774-9688-4f20-80c0-76747bcfe88e:LOC,20240123,1
chouette:TimeTable:63d16774-9688-4f20-80c0-76747bcfe88e:LOC,20240125,1
chouette:TimeTable:63d16774-9688-4f20-80c0-76747bcfe88e:LOC,20240126,1
chouette:TimeTable:63d16774-9688-4f20-80c0-76747bcfe88e:LOC,20240129,1
chouette:TimeTable:63d16774-9688-4f20-80c0-76747bcfe88e:LOC,20240130,1
chouette:TimeTable:63d16774-9688-4f20-80c0-76747bcfe88e:LOC,20240201,1
chouette:TimeTable:63d16774-9688-4f20-80c0-76747bcfe88e:LOC,20240202,1
chouette:TimeTable:63d16774-9688-4f20-80c0-76747bcfe88e:LOC,20240205,1
chouette:TimeTable:63d16774-9688-4f20-80c0-76747bcfe88e:LOC,20240206,1
chouette:TimeTable:63d16774-9688-4f20-80c0-76747bcfe88e:LOC,20240208,1
chouette:TimeTable:63d16774-9688-4f20-80c0-76747bcfe88e:LOC,20240209,1
chouette:TimeTable:63d16774-9688-4f20-80c0-76747bcfe88e:LOC,20240212,1
chouette:TimeTable:63d16774-9688-4f20-80c0-76747bcfe88e:LOC,20240213,1
chouette:TimeTable:63d16774-9688-4f20-80c0-76747bcfe88e:LOC,20240215,1
chouette:TimeTable:63d16774-9688-4f20-80c0-76747bcfe88e:LOC,20240216,1
chouette:TimeTable:63d16774-9688-4f20-80c0-76747bcfe88e:LOC,20240219,1
chouette:TimeTable:63d16774-9688-4f20-80c0-76747bcfe88e:LOC,20240220,1
chouette:TimeTable:63d16774-9688-4f20-80c0-76747bcfe88e:LOC,20240222,1
chouette:TimeTable:63d16774-9688-4f20-80c0-76747bcfe88e:LOC,20240223,1
chouette:TimeTable:14fdefea-3e3b-4112-96fb-ad1afc190932:LOC,20231127,1
chouette:TimeTable:14fdefea-3e3b-4112-96fb-ad1afc190932:LOC,20231128,1
chouette:TimeTable:14fdefea-3e3b-4112-96fb-ad1afc190932:LOC,20231129,1
chouette:TimeTable:14fdefea-3e3b-4112-96fb-ad1afc190932:LOC,20231130,1
chouette:TimeTable:14fdefea-3e3b-4112-96fb-ad1afc190932:LOC,20231201,1
chouette:TimeTable:14fdefea-3e3b-4112-96fb-ad1afc190932:LOC,20231204,1
chouette:TimeTable:14fdefea-3e3b-4112-96fb-ad1afc190932:LOC,20231205,1
chouette:TimeTable:14fdefea-3e3b-4112-96fb-ad1afc190932:LOC,20231206,1
chouette:TimeTable:14fdefea-3e3b-4112-96fb-ad1afc190932:LOC,20231207,1
chouette:TimeTable:14fdefea-3e3b-4112-96fb-ad1afc190932:LOC,20231208,1
chouette:TimeTable:14fdefea-3e3b-4112-96fb-ad1afc190932:LOC,20231211,1
chouette:TimeTable:14fdefea-3e3b-4112-96fb-ad1afc190932:LOC,20231212,1
chouette:TimeTable:14fdefea-3e3b-4112-96fb-ad1afc190932:LOC,20231213,1
chouette:TimeTable:14fdefea-3e3b-4112-96fb-ad1afc190932:LOC,20231214,1
chouette:TimeTable:14fdefea-3e3b-4112-96fb-ad1afc190932:LOC,20231215,1
chouette:TimeTable:14fdefea-3e3b-4112-96fb-ad1afc190932:LOC,20231218,1
chouette:TimeTable:14fdefea-3e3b-4112-96fb-ad1afc190932:LOC,20231219,1
chouette:TimeTable:14fdefea-3e3b-4112-96fb-ad1afc190932:LOC,20231220,1
chouette:TimeTable:14fdefea-3e3b-4112-96fb-ad1afc190932:LOC,20231221,1
chouette:TimeTable:14fdefea-3e3b-4112-96fb-ad1afc190932:LOC,20231222,1
chouette:TimeTable:14fdefea-3e3b-4112-96fb-ad1afc190932:LOC,20240108,1
chouette:TimeTable:14fdefea-3e3b-4112-96fb-ad1afc190932:LOC,20240109,1
chouette:TimeTable:14fdefea-3e3b-4112-96fb-ad1afc190932:LOC,20240110,1
chouette:TimeTable:14fdefea-3e3b-4112-96fb-ad1afc190932:LOC,20240111,1
chouette:TimeTable:14fdefea-3e3b-4112-96fb-ad1afc190932:LOC,20240112,1
chouette:TimeTable:14fdefea-3e3b-4112-96fb-ad1afc190932:LOC,20240115,1
chouette:TimeTable:14fdefea-3e3b-4112-96fb-ad1afc190932:LOC,20240116,1
chouette:TimeTable:14fdefea-3e3b-4112-96fb-ad1afc190932:LOC,20240117,1
chouette:TimeTable:14fdefea-3e3b-4112-96fb-ad1afc190932:LOC,20240118,1
chouette:TimeTable:14fdefea-3e3b-4112-96fb-ad1afc190932:LOC,20240119,1
chouette:TimeTable:14fdefea-3e3b-4112-96fb-ad1afc190932:LOC,20240122,1
chouette:TimeTable:14fdefea-3e3b-4112-96fb-ad1afc190932:LOC,20240123,1
chouette:TimeTable:14fdefea-3e3b-4112-96fb-ad1afc190932:LOC,20240124,1
chouette:TimeTable:14fdefea-3e3b-4112-96fb-ad1afc190932:LOC,20240125,1
chouette:TimeTable:14fdefea-3e3b-4112-96fb-ad1afc190932:LOC,20240126,1
chouette:TimeTable:14fdefea-3e3b-4112-96fb-ad1afc190932:LOC,20240129,1
chouette:TimeTable:14fdefea-3e3b-4112-96fb-ad1afc190932:LOC,20240130,1
chouette:TimeTable:14fdefea-3e3b-4112-96fb-ad1afc190932:LOC,20240131,1
chouette:TimeTable:14fdefea-3e3b-4112-96fb-ad1afc190932:LOC,20240201,1
chouette:TimeTable:14fdefea-3e3b-4112-96fb-ad1afc190932:LOC,20240202,1
chouette:TimeTable:14fdefea-3e3b-4112-96fb-ad1afc190932:LOC,20240205,1
chouette:TimeTable:14fdefea-3e3b-4112-96fb-ad1afc190932:LOC,20240206,1
chouette:TimeTable:14fdefea-3e3b-4112-96fb-ad1afc190932:LOC,20240207,1
chouette:TimeTable:14fdefea-3e3b-4112-96fb-ad1afc190932:LOC,20240208,1
chouette:TimeTable:14fdefea-3e3b-4112-96fb-ad1afc190932:LOC,20240209,1
chouette:TimeTable:14fdefea-3e3b-4112-96fb-ad1afc190932:LOC,20240212,1
chouette:TimeTable:14fdefea-3e3b-4112-96fb-ad1afc190932:LOC,20240213,1
chouette:TimeTable:14fdefea-3e3b-4112-96fb-ad1afc190932:LOC,20240214,1
chouette:TimeTable:14fdefea-3e3b-4112-96fb-ad1afc190932:LOC,20240215,1
chouette:TimeTable:14fdefea-3e3b-4112-96fb-ad1afc190932:LOC,20240216,1
chouette:TimeTable:14fdefea-3e3b-4112-96fb-ad1afc190932:LOC,20240219,1
chouette:TimeTable:14fdefea-3e3b-4112-96fb-ad1afc190932:LOC,20240220,1
chouette:TimeTable:14fdefea-3e3b-4112-96fb-ad1afc190932:LOC,20240221,1
chouette:TimeTable:14fdefea-3e3b-4112-96fb-ad1afc190932:LOC,20240222,1
chouette:TimeTable:14fdefea-3e3b-4112-96fb-ad1afc190932:LOC,20240223,1
chouette:TimeTable:c67882a2-cadf-40b0-aa24-f004bb546ae5:LOC,20231125,1
chouette:TimeTable:c67882a2-cadf-40b0-aa24-f004bb546ae5:LOC,20231202,1
chouette:TimeTable:c67882a2-cadf-40b0-aa24-f004bb546ae5:LOC,20231209,1
chouette:TimeTable:c67882a2-cadf-40b0-aa24-f004bb546ae5:LOC,20231216,1
chouette:TimeTable:c67882a2-cadf-40b0-aa24-f004bb546ae5:LOC,20231223,1
chouette:TimeTable:c67882a2-cadf-40b0-aa24-f004bb546ae5:LOC,20231230,1
chouette:TimeTable:c67882a2-cadf-40b0-aa24-f004bb546ae5:LOC,20240106,1
chouette:TimeTable:c67882a2-cadf-40b0-aa24-f004bb546ae5:LOC,20240113,1
chouette:TimeTable:c67882a2-cadf-40b0-aa24-f004bb546ae5:LOC,20240120,1
chouette:TimeTable:c67882a2-cadf-40b0-aa24-f004bb546ae5:LOC,20240127,1
chouette:TimeTable:c67882a2-cadf-40b0-aa24-f004bb546ae5:LOC,20240203,1
chouette:TimeTable:c67882a2-cadf-40b0-aa24-f004bb546ae5:LOC,20240210,1
chouette:TimeTable:c67882a2-cadf-40b0-aa24-f004bb546ae5:LOC,20240217,1
chouette:TimeTable:e8b892f3-07b2-4645-acf3-43fa19aef58b:LOC,20231226,1
chouette:TimeTable:e8b892f3-07b2-4645-acf3-43fa19aef58b:LOC,20231227,1
chouette:TimeTable:e8b892f3-07b2-4645-acf3-43fa19aef58b:LOC,20231228,1
chouette:TimeTable:e8b892f3-07b2-4645-acf3-43fa19aef58b:LOC,20231229,1
chouette:TimeTable:e8b892f3-07b2-4645-acf3-43fa19aef58b:LOC,20240102,1
chouette:TimeTable:e8b892f3-07b2-4645-acf3-43fa19aef58b:LOC,20240103,1
chouette:TimeTable:e8b892f3-07b2-4645-acf3-43fa19aef58b:LOC,20240104,1
chouette:TimeTable:e8b892f3-07b2-4645-acf3-43fa19aef58b:LOC,20240105,1
chouette:TimeTable:caeef718-6454-4e0d-a4ce-3127d94ee414:LOC,20231129,1
chouette:TimeTable:caeef718-6454-4e0d-a4ce-3127d94ee414:LOC,20231206,1
chouette:TimeTable:caeef718-6454-4e0d-a4ce-3127d94ee414:LOC,20231213,1
chouette:TimeTable:caeef718-6454-4e0d-a4ce-3127d94ee414:LOC,20231220,1
chouette:TimeTable:caeef718-6454-4e0d-a4ce-3127d94ee414:LOC,20240110,1
chouette:TimeTable:caeef718-6454-4e0d-a4ce-3127d94ee414:LOC,20240117,1
chouette:TimeTable:caeef718-6454-4e0d-a4ce-3127d94ee414:LOC,20240124,1
chouette:TimeTable:caeef718-6454-4e0d-a4ce-3127d94ee414:LOC,20240131,1
chouette:TimeTable:caeef718-6454-4e0d-a4ce-3127d94ee414:LOC,20240207,1
chouette:TimeTable:caeef718-6454-4e0d-a4ce-3127d94ee414:LOC,20240214,1
chouette:TimeTable:caeef718-6454-4e0d-a4ce-3127d94ee414:LOC,20240221,1
chouette:TimeTable:93f66962-cb99-4f1b-a0a6-c9f01a775293:LOC,20231127,1
chouette:TimeTable:93f66962-cb99-4f1b-a0a6-c9f01a775293:LOC,20231128,1
chouette:TimeTable:93f66962-cb99-4f1b-a0a6-c9f01a775293:LOC,20231129,1
chouette:TimeTable:93f66962-cb99-4f1b-a0a6-c9f01a775293:LOC,20231130,1
chouette:TimeTable:93f66962-cb99-4f1b-a0a6-c9f01a775293:LOC,20231201,1
chouette:TimeTable:93f66962-cb99-4f1b-a0a6-c9f01a775293:LOC,20231204,1
chouette:TimeTable:93f66962-cb99-4f1b-a0a6-c9f01a775293:LOC,20231205,1
chouette:TimeTable:93f66962-cb99-4f1b-a0a6-c9f01a775293:LOC,20231206,1
chouette:TimeTable:93f66962-cb99-4f1b-a0a6-c9f01a775293:LOC,20231207,1
chouette:TimeTable:93f66962-cb99-4f1b-a0a6-c9f01a775293:LOC,20231208,1
chouette:TimeTable:93f66962-cb99-4f1b-a0a6-c9f01a775293:LOC,20231211,1
chouette:TimeTable:93f66962-cb99-4f1b-a0a6-c9f01a775293:LOC,20231212,1
chouette:TimeTable:93f66962-cb99-4f1b-a0a6-c9f01a775293:LOC,20231213,1
chouette:TimeTable:93f66962-cb99-4f1b-a0a6-c9f01a775293:LOC,20231214,1
chouette:TimeTable:93f66962-cb99-4f1b-a0a6-c9f01a775293:LOC,20231215,1
chouette:TimeTable:93f66962-cb99-4f1b-a0a6-c9f01a775293:LOC,20231218,1
chouette:TimeTable:93f66962-cb99-4f1b-a0a6-c9f01a775293:LOC,20231219,1
chouette:TimeTable:93f66962-cb99-4f1b-a0a6-c9f01a775293:LOC,20231220,1
chouette:TimeTable:93f66962-cb99-4f1b-a0a6-c9f01a775293:LOC,20231221,1
chouette:TimeTable:93f66962-cb99-4f1b-a0a6-c9f01a775293:LOC,20231222,1
chouette:TimeTable:93f66962-cb99-4f1b-a0a6-c9f01a775293:LOC,20240108,1
chouette:TimeTable:93f66962-cb99-4f1b-a0a6-c9f01a775293:LOC,20240109,1
chouette:TimeTable:93f66962-cb99-4f1b-a0a6-c9f01a775293:LOC,20240110,1
chouette:TimeTable:93f66962-cb99-4f1b-a0a6-c9f01a775293:LOC,20240111,1
chouette:TimeTable:93f66962-cb99-4f1b-a0a6-c9f01a775293:LOC,20240112,1
chouette:TimeTable:93f66962-cb99-4f1b-a0a6-c9f01a775293:LOC,20240115,1
chouette:TimeTable:93f66962-cb99-4f1b-a0a6-c9f01a775293:LOC,20240116,1
chouette:TimeTable:93f66962-cb99-4f1b-a0a6-c9f01a775293:LOC,20240117,1
chouette:TimeTable:93f66962-cb99-4f1b-a0a6-c9f01a775293:LOC,20240118,1
chouette:TimeTable:93f66962-cb99-4f1b-a0a6-c9f01a775293:LOC,20240119,1
chouette:TimeTable:93f66962-cb99-4f1b-a0a6-c9f01a775293:LOC,20240122,1
chouette:TimeTable:93f66962-cb99-4f1b-a0a6-c9f01a775293:LOC,20240123,1
chouette:TimeTable:93f66962-cb99-4f1b-a0a6-c9f01a775293:LOC,20240124,1
chouette:TimeTable:93f66962-cb99-4f1b-a0a6-c9f01a775293:LOC,20240125,1
chouette:TimeTable:93f66962-cb99-4f1b-a0a6-c9f01a775293:LOC,20240126,1
chouette:TimeTable:93f66962-cb99-4f1b-a0a6-c9f01a775293:LOC,20240129,1
chouette:TimeTable:93f66962-cb99-4f1b-a0a6-c9f01a775293:LOC,20240130,1
chouette:TimeTable:93f66962-cb99-4f1b-a0a6-c9f01a775293:LOC,20240131,1
chouette:TimeTable:93f66962-cb99-4f1b-a0a6-c9f01a775293:LOC,20240201,1
chouette:TimeTable:93f66962-cb99-4f1b-a0a6-c9f01a775293:LOC,20240202,1
chouette:TimeTable:93f66962-cb99-4f1b-a0a6-c9f01a775293:LOC,20240205,1
chouette:TimeTable:93f66962-cb99-4f1b-a0a6-c9f01a775293:LOC,20240206,1
chouette:TimeTable:93f66962-cb99-4f1b-a0a6-c9f01a775293:LOC,20240207,1
chouette:TimeTable:93f66962-cb99-4f1b-a0a6-c9f01a775293:LOC,20240208,1
chouette:TimeTable:93f66962-cb99-4f1b-a0a6-c9f01a775293:LOC,20240209,1
chouette:TimeTable:93f66962-cb99-4f1b-a0a6-c9f01a775293:LOC,20240212,1
chouette:TimeTable:93f66962-cb99-4f1b-a0a6-c9f01a775293:LOC,20240213,1
chouette:TimeTable:93f66962-cb99-4f1b-a0a6-c9f01a775293:LOC,20240214,1
chouette:TimeTable:93f66962-cb99-4f1b-a0a6-c9f01a775293:LOC,20240215,1
chouette:TimeTable:93f66962-cb99-4f1b-a0a6-c9f01a775293:LOC,20240216,1
chouette:TimeTable:93f66962-cb99-4f1b-a0a6-c9f01a775293:LOC,20240219,1
chouette:TimeTable:93f66962-cb99-4f1b-a0a6-c9f01a775293:LOC,20240220,1
chouette:TimeTable:93f66962-cb99-4f1b-a0a6-c9f01a775293:LOC,20240221,1
chouette:TimeTable:93f66962-cb99-4f1b-a0a6-c9f01a775293:LOC,20240222,1
chouette:TimeTable:93f66962-cb99-4f1b-a0a6-c9f01a775293:LOC,20240223,1
chouette:TimeTable:3111b811-8896-4049-af01-0ae458930ece:LOC,20231127,1
chouette:TimeTable:3111b811-8896-4049-af01-0ae458930ece:LOC,20231128,1
chouette:TimeTable:3111b811-8896-4049-af01-0ae458930ece:LOC,20231130,1
chouette:TimeTable:3111b811-8896-4049-af01-0ae458930ece:LOC,20231201,1
chouette:TimeTable:3111b811-8896-4049-af01-0ae458930ece:LOC,20231204,1
chouette:TimeTable:3111b811-8896-4049-af01-0ae458930ece:LOC,20231205,1
chouette:TimeTable:3111b811-8896-4049-af01-0ae458930ece:LOC,20231207,1
chouette:TimeTable:3111b811-8896-4049-af01-0ae458930ece:LOC,20231208,1
chouette:TimeTable:3111b811-8896-4049-af01-0ae458930ece:LOC,20231211,1
chouette:TimeTable:3111b811-8896-4049-af01-0ae458930ece:LOC,20231212,1
chouette:TimeTable:3111b811-8896-4049-af01-0ae458930ece:LOC,20231214,1
chouette:TimeTable:3111b811-8896-4049-af01-0ae458930ece:LOC,20231215,1
chouette:TimeTable:3111b811-8896-4049-af01-0ae458930ece:LOC,20231218,1
chouette:TimeTable:3111b811-8896-4049-af01-0ae458930ece:LOC,20231219,1
chouette:TimeTable:3111b811-8896-4049-af01-0ae458930ece:LOC,20231221,1
chouette:TimeTable:3111b811-8896-4049-af01-0ae458930ece:LOC,20231222,1
chouette:TimeTable:3111b811-8896-4049-af01-0ae458930ece:LOC,20240108,1
chouette:TimeTable:3111b811-8896-4049-af01-0ae458930ece:LOC,20240109,1
chouette:TimeTable:3111b811-8896-4049-af01-0ae458930ece:LOC,20240111,1
chouette:TimeTable:3111b811-8896-4049-af01-0ae458930ece:LOC,20240112,1
chouette:TimeTable:3111b811-8896-4049-af01-0ae458930ece:LOC,20240115,1
chouette:TimeTable:3111b811-8896-4049-af01-0ae458930ece:LOC,20240116,1
chouette:TimeTable:3111b811-8896-4049-af01-0ae458930ece:LOC,20240118,1
chouette:TimeTable:3111b811-8896-4049-af01-0ae458930ece:LOC,20240119,1
chouette:TimeTable:3111b811-8896-4049-af01-0ae458930ece:LOC,20240122,1
chouette:TimeTable:3111b811-8896-4049-af01-0ae458930ece:LOC,20240123,1
chouette:TimeTable:3111b811-8896-4049-af01-0ae458930ece:LOC,20240125,1
chouette:TimeTable:3111b811-8896-4049-af01-0ae458930ece:LOC,20240126,1
chouette:TimeTable:3111b811-8896-4049-af01-0ae458930ece:LOC,20240129,1
chouette:TimeTable:3111b811-8896-4049-af01-0ae458930ece:LOC,20240130,1
chouette:TimeTable:3111b811-8896-4049-af01-0ae458930ece:LOC,20240201,1
chouette:TimeTable:3111b811-8896-4049-af01-0ae458930ece:LOC,20240202,1
chouette:TimeTable:3111b811-8896-4049-af01-0ae458930ece:LOC,20240205,1
chouette:TimeTable:3111b811-8896-4049-af01-0ae458930ece:LOC,20240206,1
chouette:TimeTable:3111b811-8896-4049-af01-0ae458930ece:LOC,20240208,1
chouette:TimeTable:3111b811-8896-4049-af01-0ae458930ece:LOC,20240209,1
chouette:TimeTable:3111b811-8896-4049-af01-0ae458930ece:LOC,20240212,1
chouette:TimeTable:3111b811-8896-4049-af01-0ae458930ece:LOC,20240213,1
chouette:TimeTable:3111b811-8896-4049-af01-0ae458930ece:LOC,20240215,1
chouette:TimeTable:3111b811-8896-4049-af01-0ae458930ece:LOC,20240216,1
chouette:TimeTable:3111b811-8896-4049-af01-0ae458930ece:LOC,20240219,1
chouette:TimeTable:3111b811-8896-4049-af01-0ae458930ece:LOC,20240220,1
chouette:TimeTable:3111b811-8896-4049-af01-0ae458930ece:LOC,20240222,1
chouette:TimeTable:3111b811-8896-4049-af01-0ae458930ece:LOC,20240223,1
chouette:TimeTable:29404db6-f5cf-4239-a457-9c1a6152565e:LOC,20231129,1
chouette:TimeTable:29404db6-f5cf-4239-a457-9c1a6152565e:LOC,20231206,1
chouette:TimeTable:29404db6-f5cf-4239-a457-9c1a6152565e:LOC,20231213,1
chouette:TimeTable:29404db6-f5cf-4239-a457-9c1a6152565e:LOC,20231220,1
chouette:TimeTable:29404db6-f5cf-4239-a457-9c1a6152565e:LOC,20240110,1
chouette:TimeTable:29404db6-f5cf-4239-a457-9c1a6152565e:LOC,20240117,1
chouette:TimeTable:29404db6-f5cf-4239-a457-9c1a6152565e:LOC,20240124,1
chouette:TimeTable:29404db6-f5cf-4239-a457-9c1a6152565e:LOC,20240131,1
chouette:TimeTable:29404db6-f5cf-4239-a457-9c1a6152565e:LOC,20240207,1
chouette:TimeTable:29404db6-f5cf-4239-a457-9c1a6152565e:LOC,20240214,1
chouette:TimeTable:29404db6-f5cf-4239-a457-9c1a6152565e:LOC,20240221,1
chouette:TimeTable:9b6d772a-2db2-4997-bcb6-8f0bb4345987:LOC,20231127,1
chouette:TimeTable:9b6d772a-2db2-4997-bcb6-8f0bb4345987:LOC,20231128,1
chouette:TimeTable:9b6d772a-2db2-4997-bcb6-8f0bb4345987:LOC,20231129,1
chouette:TimeTable:9b6d772a-2db2-4997-bcb6-8f0bb4345987:LOC,20231130,1
chouette:TimeTable:9b6d772a-2db2-4997-bcb6-8f0bb4345987:LOC,20231201,1
chouette:TimeTable:9b6d772a-2db2-4997-bcb6-8f0bb4345987:LOC,20231204,1
chouette:TimeTable:9b6d772a-2db2-4997-bcb6-8f0bb4345987:LOC,20231205,1
chouette:TimeTable:9b6d772a-2db2-4997-bcb6-8f0bb4345987:LOC,20231206,1
chouette:TimeTable:9b6d772a-2db2-4997-bcb6-8f0bb4345987:LOC,20231207,1
chouette:TimeTable:9b6d772a-2db2-4997-bcb6-8f0bb4345987:LOC,20231208,1
chouette:TimeTable:9b6d772a-2db2-4997-bcb6-8f0bb4345987:LOC,20231211,1
chouette:TimeTable:9b6d772a-2db2-4997-bcb6-8f0bb4345987:LOC,20231212,1
chouette:TimeTable:9b6d772a-2db2-4997-bcb6-8f0bb4345987:LOC,20231213,1
chouette:TimeTable:9b6d772a-2db2-4997-bcb6-8f0bb4345987:LOC,20231214,1
chouette:TimeTable:9b6d772a-2db2-4997-bcb6-8f0bb4345987:LOC,20231215,1
chouette:TimeTable:9b6d772a-2db2-4997-bcb6-8f0bb4345987:LOC,20231218,1
chouette:TimeTable:9b6d772a-2db2-4997-bcb6-8f0bb4345987:LOC,20231219,1
chouette:TimeTable:9b6d772a-2db2-4997-bcb6-8f0bb4345987:LOC,20231220,1
chouette:TimeTable:9b6d772a-2db2-4997-bcb6-8f0bb4345987:LOC,20231221,1
chouette:TimeTable:9b6d772a-2db2-4997-bcb6-8f0bb4345987:LOC,20231222,1
chouette:TimeTable:9b6d772a-2db2-4997-bcb6-8f0bb4345987:LOC,20240108,1
chouette:TimeTable:9b6d772a-2db2-4997-bcb6-8f0bb4345987:LOC,20240109,1
chouette:TimeTable:9b6d772a-2db2-4997-bcb6-8f0bb4345987:LOC,20240110,1
chouette:TimeTable:9b6d772a-2db2-4997-bcb6-8f0bb4345987:LOC,20240111,1
chouette:TimeTable:9b6d772a-2db2-4997-bcb6-8f0bb4345987:LOC,20240112,1
chouette:TimeTable:9b6d772a-2db2-4997-bcb6-8f0bb4345987:LOC,20240115,1
chouette:TimeTable:9b6d772a-2db2-4997-bcb6-8f0bb4345987:LOC,20240116,1
chouette:TimeTable:9b6d772a-2db2-4997-bcb6-8f0bb4345987:LOC,20240117,1
chouette:TimeTable:9b6d772a-2db2-4997-bcb6-8f0bb4345987:LOC,20240118,1
chouette:TimeTable:9b6d772a-2db2-4997-bcb6-8f0bb4345987:LOC,20240119,1
chouette:TimeTable:9b6d772a-2db2-4997-bcb6-8f0bb4345987:LOC,20240122,1
chouette:TimeTable:9b6d772a-2db2-4997-bcb6-8f0bb4345987:LOC,20240123,1
chouette:TimeTable:9b6d772a-2db2-4997-bcb6-8f0bb4345987:LOC,20240124,1
chouette:TimeTable:9b6d772a-2db2-4997-bcb6-8f0bb4345987:LOC,20240125,1
chouette:TimeTable:9b6d772a-2db2-4997-bcb6-8f0bb4345987:LOC,20240126,1
chouette:TimeTable:9b6d772a-2db2-4997-bcb6-8f0bb4345987:LOC,20240129,1
chouette:TimeTable:9b6d772a-2db2-4997-bcb6-8f0bb4345987:LOC,20240130,1
chouette:TimeTable:9b6d772a-2db2-4997-bcb6-8f0bb4345987:LOC,20240131,1
chouette:TimeTable:9b6d772a-2db2-4997-bcb6-8f0bb4345987:LOC,20240201,1
chouette:TimeTable:9b6d772a-2db2-4997-bcb6-8f0bb4345987:LOC,20240202,1
chouette:TimeTable:9b6d772a-2db2-4997-bcb6-8f0bb4345987:LOC,20240205,1
chouette:TimeTable:9b6d772a-2db2-4997-bcb6-8f0bb4345987:LOC,20240206,1
chouette:TimeTable:9b6d772a-2db2-4997-bcb6-8f0bb4345987:LOC,20240207,1
chouette:TimeTable:9b6d772a-2db2-4997-bcb6-8f0bb4345987:LOC,20240208,1
chouette:TimeTable:9b6d772a-2db2-4997-bcb6-8f0bb4345987:LOC,20240209,1
chouette:TimeTable:9b6d772a-2db2-4997-bcb6-8f0bb4345987:LOC,20240212,1
chouette:TimeTable:9b6d772a-2db2-4997-bcb6-8f0bb4345987:LOC,20240213,1
chouette:TimeTable:9b6d772a-2db2-4997-bcb6-8f0bb4345987:LOC,20240214,1
chouette:TimeTable:9b6d772a-2db2-4997-bcb6-8f0bb4345987:LOC,20240215,1
chouette:TimeTable:9b6d772a-2db2-4997-bcb6-8f0bb4345987:LOC,20240216,1
chouette:TimeTable:9b6d772a-2db2-4997-bcb6-8f0bb4345987:LOC,20240219,1
chouette:TimeTable:9b6d772a-2db2-4997-bcb6-8f0bb4345987:LOC,20240220,1
chouette:TimeTable:9b6d772a-2db2-4997-bcb6-8f0bb4345987:LOC,20240221,1
chouette:TimeTable:9b6d772a-2db2-4997-bcb6-8f0bb4345987:LOC,20240222,1
chouette:TimeTable:9b6d772a-2db2-4997-bcb6-8f0bb4345987:LOC,20240223,1
